timestamp,open,high,low,close,volume,trades 
01/08/2021,41500.2,42598.7,39413.5,39889.1,3446.98061,28295
02/08/2021,39889.9,40440.8,38700,39152.3,3504.708361,26213
03/08/2021,39152.4,39791.1,37655,38163,2952.968719,26951
04/08/2021,38163,39950,37527.9,39749,3280.096218,25886
05/08/2021,39749,41403.5,37355,40886.4,4722.985961,38580
06/08/2021,40886.5,43401.9,39900,42823.9,5187.407733,39610
07/08/2021,42861.7,44721.8,42495,44610.7,4617.870516,39045
08/08/2021,44612.1,45348,43320,43845.6,3667.285929,33681
09/08/2021,43845.6,46484.1,42827.7,46307.1,5654.101582,44759
10/08/2021,46300.8,46688,44666,45595.1,3102.04354,32531
11/08/2021,45606.9,46736.4,45373.5,45571.7,3504.53281,31536
12/08/2021,45570,46195.4,43800.1,44401.1,3570.42624,30756
13/08/2021,44401.1,47898.5,44251.2,47823.3,3816.149352,29844
14/08/2021,47823.2,48164,46042.5,47115.2,2970.199142,27027
15/08/2021,47111.8,47385,45550,47019.3,2101.359096,23278
16/08/2021,47023.7,48072.6,45697.4,45926.3,2739.390572,29307
17/08/2021,45926.2,47172.3,44401.2,44672.2,3292.642367,32535
18/08/2021,44672.3,46000,44250,44714.7,3213.179452,31687
19/08/2021,44720.2,47062.2,44000,46765.3,2627.853309,28679
20/08/2021,46770.8,49400,46662.9,49345.4,3541.233721,32615
21/08/2021,49345.5,49790,48267.6,48865.4,2697.47504,33801
22/08/2021,48865.3,49532.3,48058.1,49293.6,1740.184026,17750
23/08/2021,49293.4,50500,49060,49517.3,3119.261029,28756
24/08/2021,49517.2,49867,47601.1,47725.4,3149.292942,31049
25/08/2021,47715.1,49245,47146.3,48991.3,2613.923336,28518
26/08/2021,48991.4,49350,46284.8,46848.9,3194.860876,31578
27/08/2021,46846.7,49174.9,46386.4,49074.9,2672.64774,26962
28/08/2021,49074.9,49314,48393.9,48895.7,1300.718406,14354
29/08/2021,48895.7,49653.9,47800,48787.7,2232.524408,19805
30/08/2021,48787.7,48900,46861.6,46985.7,2528.077984,25281
31/08/2021,46987.1,48248,46715,47140,2213.750819,25765
01/09/2021,47140,49137.3,46550,48872.2,2575.08182,27098
02/09/2021,48872.1,50372.9,48622,49290.3,3436.664516,29051
03/09/2021,49290.2,51009.7,48356,50018.6,3628.824273,32971
04/09/2021,50022.9,50559.5,49363.6,49956.1,1604.318734,18255
05/09/2021,49956.1,51890.9,49512.4,51767.9,1807.727034,20108
06/09/2021,51768,52800,51025.5,52688.3,2979.385381,24452
07/09/2021,52688.2,52900,42000,46882.1,8797.553373,80423
08/09/2021,46889.5,47362.4,44444,46073.4,3486.870824,33739
09/09/2021,46064.3,47399,45498.7,46389.6,2328.766793,27076
10/09/2021,46389.7,47035.8,44135.2,44842.2,3303.07297,30895
11/09/2021,44842.2,45992.4,44741,45137.4,1239.973376,15443
12/09/2021,45148.8,46487.9,44770,46061.3,1202.066662,16876
13/09/2021,46061.3,46879,43374.9,44965.8,3673.519049,35698
14/09/2021,44965.8,47260,44700,47145.9,2114.13267,24017
15/09/2021,47110.5,48481,46744,48152.3,2160.397813,23027
16/09/2021,48152.3,48485.8,47030.1,47786.9,2372.973201,22748
17/09/2021,47786.9,48185.9,46745.7,47269.7,2007.835719,20582
18/09/2021,47269.7,48800,47077.9,48309.9,1277.083792,15306
19/09/2021,48306.9,48379.1,46851.2,47237.8,1219.510502,14770
20/09/2021,47247.3,47307.7,42510,42992.9,5755.786473,44520
21/09/2021,42992.9,43624.7,39579,40710.6,7261.151605,52940
22/09/2021,40710.5,44024.2,40600,43562.8,3503.537804,31271
23/09/2021,43563.3,45000,43111.6,44889.8,4176.711541,28456
24/09/2021,44888.9,45153,40750,42833.2,4412.377823,39431
25/09/2021,42831.7,43021.7,41705.1,42710.1,1058.571836,15077
26/09/2021,42710.1,43930.4,40802.7,43204.6,2250.763237,24215
27/09/2021,43175.2,44333,42120.7,42176.3,1977.899642,21018
28/09/2021,42176.3,42750,40875.6,41038.4,2231.712572,20996
29/09/2021,41016,42579.9,40772.2,41524.8,1708.258859,20501
30/09/2021,41523.9,44100,41423.7,43798.7,3053.646291,37817
01/10/2021,43798.7,48475,43300.3,48163.7,6512.540486,39544
02/10/2021,48168.8,48349.2,47487.1,47662,1621.176493,17654
03/10/2021,47657.3,49257.9,47131.1,48230.2,1653.137501,18982
04/10/2021,48228.6,49500,46895.8,49243.3,2828.92875,27884
05/10/2021,49239.2,51888,49084.3,51487,4047.314589,33590
06/10/2021,51492.9,55770,50366.4,55350.2,7380.233547,51966
07/10/2021,55350.2,55352.2,53399.8,53817.3,3123.860224,30878
08/10/2021,53817.4,56114.1,53685,53960.5,2630.772292,29411
09/10/2021,53960.9,55515.1,53700,54960.2,1238.788542,19258
10/10/2021,54967.4,56500,54118.6,54677.5,2295.108181,25688
11/10/2021,54678.9,57837.7,54450.2,57499.5,2787.096129,31938
12/10/2021,57482.8,57673.8,54019.2,56010.1,3699.836733,36112
13/10/2021,55991.9,57777,54271.2,57381.2,3018.73592,33350
14/10/2021,57381.2,58580.4,56825,57377.6,2594.223606,28621
15/10/2021,57357.1,62887.5,56888.5,61656.2,5171.657687,53746
16/10/2021,61669.8,62400,60162,60873.4,1963.728064,24961
17/10/2021,60868.5,61674.3,58900.2,61526.5,2142.26444,28374
18/10/2021,61526.1,62672.6,59900,62037.7,3406.190564,35225
19/10/2021,62009.6,64448,61320,64284.9,3564.492067,38201
20/10/2021,64291.6,66982.2,63546.2,66035.8,3553.401507,40625
21/10/2021,66035.7,66637.8,54100,62198,6504.961148,57632
22/10/2021,62197.4,63757.9,60034.2,60687.5,2972.780041,33597
23/10/2021,60687.5,61713.9,59610.4,61296.9,1276.377093,20111
24/10/2021,61297.6,61450,59523,60882.5,1443.190013,21012
25/10/2021,60865.1,63700,60674,63081.8,2256.836159,27612
26/10/2021,63081.7,63288,59824.2,60310.2,2575.377645,30166
27/10/2021,60325.1,61477.1,58140.6,58500.1,3960.979111,43598
28/10/2021,58500.1,62490,57948,60613.5,4521.777794,46305
29/10/2021,60604.5,62950,60223.5,62246.5,2728.852571,31273
30/10/2021,62246.4,62359.2,60741.1,61866.3,1202.807019,22239
31/10/2021,61879.2,62422.8,60051,61380.1,1518.030391,26396
01/11/2021,61380.1,62500,59449.1,60954.5,2653.291455,31588
02/11/2021,60954.5,64327,60665.9,63279.7,2748.172393,37462
03/11/2021,63279.8,63550.4,60810.3,62942.9,2575.677531,31653
04/11/2021,62938,63115,60644.2,61449,1875.762795,26603
05/11/2021,61448.9,62631.9,60804.4,61006.2,1431.430668,23089
06/11/2021,61007.4,61602.1,60129.8,61536.3,1337.984984,20253
07/11/2021,61535.4,63317.8,61388,63317.8,1554.001969,23475
08/11/2021,63319.6,67777.7,63319.6,67559.8,3863.09584,46043
09/11/2021,67550.8,68495,66316,66950,3128.972218,36642
10/11/2021,66950.1,68991,62700.1,64969,6353.720597,61082
11/11/2021,64969,65611.8,64108.2,64825.4,1606.791778,24439
12/11/2021,64825.1,65483.2,62300.5,64153,3153.295396,35616
13/11/2021,64151.3,64982.5,63415,64393.1,1391.47442,18319
14/11/2021,64394.5,65495,63636,65495,1479.872729,20821
15/11/2021,65495,66349.6,63423.1,63615.8,2184.393918,30333
16/11/2021,63615.8,63615.8,58630,60137.2,5540.523984,58354
17/11/2021,60137.2,60847,58400,60367.8,3122.33471,32352
18/11/2021,60368.6,60964.4,56526.2,56921.7,4581.79459,48290
19/11/2021,56910.8,58384.5,55674,58099.6,2241.919285,33346
20/11/2021,58107.2,59879,57435.2,59744.2,1745.521347,23413
21/11/2021,59744.2,60050,58532.8,58646.2,1374.084308,21166
22/11/2021,58660.3,59411.8,55633.6,56295.5,3918.657504,38762
23/11/2021,56290.2,57850,55362.7,57571.4,3805.193718,35787
24/11/2021,57574,57738.9,55909,57203.3,2504.624524,31075
25/11/2021,57170.4,59400,57053,58932.6,2779.689314,30817
26/11/2021,58955.3,59193.8,53571,53789,6087.348254,54924
27/11/2021,53776.5,55314.1,53658.6,54784.9,2957.234589,25472
28/11/2021,54757.5,57485.7,53300,57300,2157.942393,29933
29/11/2021,57300,58890,56755.1,57830.2,2979.131136,38569
30/11/2021,57830.2,59230,55932.6,56980.7,3880.882299,46528
01/12/2021,57007.4,59090.7,56520,57237.9,4211.555033,41458
02/12/2021,57237.2,57410.2,55848.2,56526.4,3226.834834,33357
03/12/2021,56528.2,57688.9,51752.6,53678.6,4366.265086,42103
04/12/2021,53675,53893.4,40150.1,49255.1,8936.375665,93273
05/12/2021,49245,49750,47832.2,49443.3,3742.510709,35056
06/12/2021,49444,50957.6,47210,50564.3,4070.392924,39613
07/12/2021,50544.8,51955,50100,50650.1,2712.749884,32481
08/12/2021,50650.1,51202.5,48579.3,50515.1,2997.496479,27149
09/12/2021,50525.1,50819.5,47298.4,47581.6,2691.499811,30424
10/12/2021,47576.4,50114.2,46888.8,47218.3,3323.541756,34264
11/12/2021,47173.9,49500,46800,49367.2,2068.416771,23586
12/12/2021,49406,50788.4,48697.8,50113.2,2022.363982,22650
13/12/2021,50098.8,50219.8,45759,46732.2,4915.423073,41085
14/12/2021,46732.2,48690,46313.7,48399.2,3830.824064,35772
15/12/2021,48399.2,49512.5,46632,48881.3,4250.481708,34511
16/12/2021,48881.8,49465.6,47560,47631,3345.273837,31997
17/12/2021,47639.9,48001.9,45500,46168.3,3794.875796,38927
18/12/2021,46166.6,47333.6,45520.2,46864.3,1868.9875,24363
19/12/2021,46858,48289,46484.8,46688.4,2067.319741,22744
20/12/2021,46687.8,47549.8,45600,46898.1,2989.017287,30600
21/12/2021,46907.3,49321.1,46676.5,48925.9,3879.222732,29852
22/12/2021,48925.9,49599.8,48491,48624.9,2036.642175,24570
23/12/2021,48624.9,51391.2,48042.3,50818.8,3079.33948,32242
24/12/2021,50818.8,51844.4,50456,50834.3,2363.110599,28783
25/12/2021,50834.2,51154.2,50209.2,50436,1222.79597,15356
26/12/2021,50436.1,51242,49427.9,50797.3,1079.304041,15511
27/12/2021,50797.4,52111,50480.2,50687.4,1629.375323,21968
28/12/2021,50687.5,50693.5,47305.5,47548.1,3521.509196,35217
29/12/2021,47549.8,48123.7,46120,46473.2,2346.5654,26014
30/12/2021,46464.5,47907.4,45930.1,47143.8,1928.684122,22090
31/12/2021,47143.8,48591.6,45530.3,46150,3113.017717,28633
01/01/2022,46150,47922.6,46150,47738.3,2133.687071,19093
02/01/2022,47736.5,47950.4,46700,47304.6,1343.759262,19384
03/01/2022,47301.2,47567.2,45707.9,46452.6,2133.141779,23931
04/01/2022,46452.5,47500,45548.7,45858.5,2219.890257,22817
05/01/2022,45858.5,47066.5,42505,43410,4070.482878,36190
06/01/2022,43432.5,43748,42424,43124.4,4794.701325,39424
07/01/2022,43124.5,43134.9,40666,41523.6,5771.292309,37588
08/01/2022,41523.7,42302.4,40555,41693.2,2564.736854,24823
09/01/2022,41693.2,42786.7,41249.7,41862.9,2006.61458,16220
10/01/2022,41867.1,42239.6,39659.9,41855.3,4131.282282,29925
11/01/2022,41855.2,43127.5,41315.5,42728.8,3316.849061,27218
12/01/2022,42728.8,44348.5,42480,43927.8,2847.971732,25374
13/01/2022,43927.8,44420.1,42352,42550,2960.067418,25407
14/01/2022,42550,43473.1,41800,43090,2711.961121,24161
15/01/2022,43090,43791.6,42600,43111.5,975.5518185,17155
16/01/2022,43111.5,43463.8,42614.9,43114.5,1264.009928,15131
17/01/2022,43114.5,43200.6,41579.2,42248.1,1677.420173,18590
18/01/2022,42248,42667,41288,42383,1863.19822,19172
19/01/2022,42371.3,42577.8,41159,41686.2,1920.188363,21971
20/01/2022,41686.2,43497.4,40577.1,40686.9,3095.768865,27631
21/01/2022,40686.9,41115.7,35409.7,36468.4,8876.998311,59629
22/01/2022,36446.2,36814.5,34007.7,35067.6,5382.91733,44525
23/01/2022,35070.8,36500,34613.3,36277.5,2385.563993,22291
24/01/2022,36270.1,37500,32940.1,36699.5,7639.655097,48013
25/01/2022,36699.5,37552.8,35685.3,36987.8,3186.963572,26079
26/01/2022,36994.6,38899.9,36251.2,36827.6,5526.196941,39968
27/01/2022,36827.7,37242.5,35548.5,37200.5,4276.480174,29424
28/01/2022,37168,37999.9,36172.3,37737.9,2662.806991,24788
29/01/2022,37735.7,38719.5,37275.7,38164.9,1737.651644,20283
30/01/2022,38188.3,38358,37389,37930.1,1037.631367,14478
31/01/2022,37914,38786,36667.5,38512.1,2521.028292,23645
01/02/2022,38512,39290,38050,38719.9,3336.013469,27161
02/02/2022,38721.4,38878.8,36600,36903.3,2725.797129,24591
03/02/2022,36921.5,37389,36269.8,37324.4,1721.535264,20871
04/02/2022,37324.3,41774,37073.9,41585.5,4269.986276,33485
05/02/2022,41597.2,41926.4,40883.7,41419,2211.156884,24916
06/02/2022,41419,42694.5,41141.9,42419.5,1818.071808,22192
07/02/2022,42426.1,44528.6,41697.4,43867.2,4604.68184,39555
08/02/2022,43873.1,45500,42709.6,44079.1,3432.44975,35663
09/02/2022,44083.1,44831,43187.2,44420,3210.4294,27148
10/02/2022,44420.1,45900,43228,43537.5,5478.570846,39399
11/02/2022,43537.5,43944.9,42000,42400.2,3361.390129,32725
12/02/2022,42400.1,43038.2,41760.6,42241,1939.699548,22706
13/02/2022,42241.1,42768.5,41893.1,42062.6,1124.717404,17169
14/02/2022,42062.5,42852,41573.1,42563.5,1918.267136,23017
15/02/2022,42563.4,44770.8,42469.6,44563.1,2190.919915,24372
16/02/2022,44563.1,44580.2,43236.5,43873.1,1752.90643,21680
17/02/2022,43873,44179.4,40100,40543.9,3689.51403,32123
18/02/2022,40547.4,40957.3,39455.6,40007.4,2828.692939,27450
19/02/2022,40007.4,40450,39669.9,40095.8,882.8291507,16379
20/02/2022,40094.3,40135.1,38000,38400,2787.872932,25930
21/02/2022,38400.1,39490.9,36782.6,37019.2,4647.632259,39840
22/02/2022,37024.2,38418.6,36366,38256.3,3384.214074,28852
23/02/2022,38256.3,39250,37086.6,37250.1,3233.972865,27032
24/02/2022,37250.1,39739.9,34333.2,38340.8,10301.12683,63703
25/02/2022,38343.6,39700,38032.3,39233.5,3274.942433,29255
26/02/2022,39233.5,40277.9,38601.4,39120.2,2105.171694,21106
27/02/2022,39120.2,39888,37029.8,37709.1,3515.967483,31694
28/02/2022,37709.2,44194.2,37447.6,43194.7,7314.113457,50910
01/03/2022,43188.4,44955.9,42841.4,44427.9,7671.697494,68738
02/03/2022,44428,45349,43357.1,43922.5,5010.485685,39885
03/03/2022,43922.2,44085.4,41822.8,42465,4384.606645,37406
04/03/2022,42465,42499.9,38586.3,39137.5,7393.530067,49983
05/03/2022,39137.4,39624.6,38618.6,39396.4,1543.224495,20171
06/03/2022,39396.3,39678.9,38114.2,38416.3,2535.064978,24668
07/03/2022,38420.4,39545,37159.4,38024,4162.00635,37775
08/03/2022,38009.8,39373,37888,38752.6,3726.951707,36365
09/03/2022,38752.6,42590.6,38682,41965.3,5254.012641,48398
10/03/2022,41959,42041.8,38576,39435.8,4643.712433,40582
11/03/2022,39435.8,40222.4,38251.5,38732.1,3504.677907,29060
12/03/2022,38727.7,39499.8,38699,38785,1553.270936,15144
13/03/2022,38785,39300,37593.9,37788.4,2300.052655,16962
14/03/2022,37783.7,39899.8,37584.5,39689.2,3450.830796,25682
15/03/2022,39689.2,39900,38170,39325.4,2579.946414,22118
16/03/2022,39321.7,41706.8,38807.5,41124,6599.081488,52075
17/03/2022,41129.9,41469.1,40549.1,40945.6,2322.339151,26099
18/03/2022,40941.1,42368.6,40179.1,41775.1,2583.791044,30434
19/03/2022,41778.7,42379.6,41537.5,42218,1298.207262,16785
20/03/2022,42218,42308.2,40945,41289,1967.291092,22542
21/03/2022,41286.1,41572.4,40510.1,41014.3,1953.950487,22519
22/03/2022,41014.3,43402.6,40916.3,42377.8,3336.94513,32677
23/03/2022,42377.7,43010.6,41811.1,42910.3,2207.871847,29946
24/03/2022,42910.2,44246.9,42637.4,43989,2598.224032,25170
25/03/2022,43989,45105,43604.8,44315.5,3654.144856,52270
26/03/2022,44315.5,44800,44135.1,44548,1165.036718,26378
27/03/2022,44547.2,46976.1,44439.4,46855.2,1895.851748,21268
28/03/2022,46855.3,48200,46683.5,47137.9,3417.221624,59916
29/03/2022,47138.3,48123,46912.5,47440.2,1877.204974,27843
30/03/2022,47440.3,47707.9,46570.6,47059.3,1737.317757,25601
31/03/2022,47079.2,47598,45250,45524.3,2320.052344,30068
01/04/2022,45523.5,46710.9,44257.6,46312,4181.298343,36546
02/04/2022,46312,47200,45666.1,45828.6,1420.18952,22824
03/04/2022,45828.6,47444.9,45566,46423.4,1245.979977,20620
04/04/2022,46424.2,46888,45153,46617.1,1910.974597,23949
05/04/2022,46617.1,47188.4,45377,45479.2,1882.880251,22655
06/04/2022,45498.3,45534.3,43123.7,43179.4,4589.106987,36043
07/04/2022,43179.5,43920.8,42750,43469.8,1565.176013,22151
08/04/2022,43469.8,43968.7,42126,42282.6,2238.743416,26125
09/04/2022,42282.6,42805.1,42111,42764,621.7460819,13343
10/04/2022,42781.7,43416.4,41805.4,42160,1121.270951,15302
11/04/2022,42164.9,42411,39240,39534.6,3303.899091,31753
12/04/2022,39530.5,40683.4,39269.4,40078.7,2170.327376,24269
13/04/2022,40078.7,41548.4,39598,41150,2414.270577,24018
14/04/2022,41150,41480,39600,39954.9,1895.263567,20685
15/04/2022,39953.7,40890.3,39800,40569.9,1177.17181,16024
16/04/2022,40570,40708.8,40011.9,40381,589.4638172,12703
17/04/2022,40381.1,40652.8,39556,39681.2,982.0093667,15246
18/04/2022,39680.5,41067.3,38570,40811.3,2626.838957,27165
19/04/2022,40811.3,41825.8,40600,41506.2,1433.48127,20860
20/04/2022,41506.2,42235.7,40900.8,41369.9,1847.478953,24598
21/04/2022,41370,42950,39800.6,40484.1,3322.748187,32797
22/04/2022,40479.1,40791.3,39139,39715.9,2214.672397,27687
23/04/2022,39713.5,39958.4,39310,39435.6,813.9600203,16509
24/04/2022,39439.3,39911,39015.8,39467.9,1138.591244,14218
25/04/2022,39456.7,40614.5,38200.5,40438.5,4131.195981,32601
26/04/2022,40438.4,40776.9,37672,38121.7,4450.894659,34470
27/04/2022,38121.7,39446.8,37909.4,39249.9,3384.954269,25789
28/04/2022,39249.9,40349.8,38884.4,39752.8,3135.477774,27554
29/04/2022,39749.8,39920.7,38131.8,38599.5,2451.16979,26059
30/04/2022,38597.5,38777.4,37608.7,37660.8,1090.273096,18103
01/05/2022,37660.7,38660,37399.4,38474.1,1633.983186,21895
02/05/2022,38470.8,39169.4,38011,38499.9,2642.207878,25583
03/05/2022,38499.9,38645.1,37507.9,37727.9,1875.036019,20456
04/05/2022,37727.9,40029.8,37674.8,39682.8,3072.747198,28648
05/05/2022,39677.6,39832,35407,36542.6,5103.896564,38621
06/05/2022,36540.4,36647,35280,36017.4,2897.562796,29119
07/05/2022,36017.4,36105.9,34755,35463,1293.310442,21149
08/05/2022,35463.1,35495,33700,34024.2,3717.251051,29643
09/05/2022,34028.3,34214.1,30050,30075.5,11297.51359,59841
10/05/2022,30052.6,32648.6,29755,30999.9,10419.54136,59593
11/05/2022,30999.9,32132,27700,28994.1,14865.74601,78783
12/05/2022,28998.2,30075.9,25332.8,28943.4,12160.55242,73670
13/05/2022,28943.5,30966,28684.5,29222.6,4289.721657,36428
14/05/2022,29232.8,30264,28600.5,30048.2,2749.783043,30315
15/05/2022,30051.7,31390,29452.6,31296.9,1579.871722,24094
16/05/2022,31294.5,31294.5,29060,29826.1,3703.174505,28913
17/05/2022,29826.1,30742,29403,30408.3,2810.86074,23704
18/05/2022,30408.4,30653.1,28589.1,28664.3,4177.515331,26075
19/05/2022,28657.6,30503.7,28649.2,30280.7,3722.853347,25266
20/05/2022,30283.7,30721.2,28700.1,29167.5,3717.556613,24027
21/05/2022,29161.6,29606.3,28927.3,29403.5,1030.060249,13342
22/05/2022,29394.4,30500,29225.7,30268,1862.492124,15723
23/05/2022,30264.4,30630.7,28829.5,29070,3028.927811,22623
24/05/2022,29070,29819.7,28635.3,29631.8,2806.171996,18978
25/05/2022,29628,30188.9,29309,29520.3,2831.269046,19081
26/05/2022,29519.4,29854,27505,29186.9,4963.148286,29306
27/05/2022,29165.9,29386.5,28250,28580,4411.454766,29965
28/05/2022,28580,29229,28500.1,29020,1175.24285,15126
29/05/2022,29020.1,29555,28820,29450.4,1292.416506,15261
30/05/2022,29450.5,32186.4,29281.8,31711.7,5654.097225,31318
31/05/2022,31710.4,32400,31183.7,31780.9,3470.770769,30831
01/06/2022,31781,31929,29328.6,29790,5171.217781,31383
02/06/2022,29790,31449.2,29572.8,30427,2470.229023,19405
03/06/2022,30431.3,30658.9,29255,29676.4,2472.70542,18044
04/06/2022,29676.4,29954.5,29450.1,29850,783.3443371,10432
05/06/2022,29850.8,30162.4,29514,29907.6,963.5611399,11190
06/06/2022,29907.6,31725.6,29881.9,31356.3,3447.462926,21505
07/06/2022,31353.1,31550,29200.2,31098.6,5748.610282,32372
08/06/2022,31097.2,31296.5,29848,30190.8,2829.627506,22758
09/06/2022,30190.8,30666,29892.2,30075.3,1940.034411,17641
10/06/2022,30085.3,30327.6,28845.2,29054.9,4353.22731,24491
11/06/2022,29056.2,29411.7,28095.9,28380.2,2317.678086,22690
12/06/2022,28395.9,28500.8,26506.5,26569.6,3666.646645,26457
13/06/2022,26542.2,26853.2,21930.4,22460.1,17333.48812,85068
14/06/2022,22460,23309,20824,22111,10473.22069,59767
15/06/2022,22115,22773.3,20089,22559.6,14784.40561,67896
16/06/2022,22557,22950,20200,20366.3,7892.290963,39183
17/06/2022,20366.3,21327.2,20231.3,20432.9,6404.169867,32072
18/06/2022,20440.3,20740.1,17600,18950,13006.20331,63068
19/06/2022,18950,20799.9,17911,20555.5,9585.688357,45499
20/06/2022,20550.1,21038.3,19625,20550,7167.610276,37760
21/06/2022,20551.2,21698.9,20323.6,20701.9,5232.173565,33111
22/06/2022,20704.1,20860.1,19750,19951.3,6091.946677,33996
23/06/2022,19951.3,21200,19880.4,21086.7,3813.637758,26182
24/06/2022,21090.8,21534.5,20731.1,21210.7,4922.540539,29149
25/06/2022,21221.6,21589,20888.8,21474.5,1835.570691,18990
26/06/2022,21476.8,21867,20957,21023.3,1913.190977,20649
27/06/2022,21023.4,21528.7,20505.5,20716.3,3973.836377,22966
28/06/2022,20716.3,21188.5,20165.3,20251.6,3250.533589,23648
29/06/2022,20252.5,20397,19828.7,20086.2,4367.319083,26340
30/06/2022,20094,20139.8,18617.5,19949.9,5391.527464,32136
01/07/2022,19949.8,20878.3,18950,19245.3,5953.602773,32011
02/07/2022,19250.8,19430.4,18969.6,19226.9,1293.389228,15723
03/07/2022,19226.9,19684.3,18738.6,19293.5,2226.885482,17685
04/07/2022,19292.8,20325,19033.6,20207.5,3479.376574,20579
05/07/2022,20210.8,20732.1,19300,20169.1,5161.935956,30157
06/07/2022,20169,20583,19750.1,20542.7,3213.697156,23087
07/07/2022,20541,21826,20236.5,21615.4,5510.550072,30463
08/07/2022,21617.6,22498,21183.9,21582.6,5110.193423,32125
09/07/2022,21580.9,21955,21316.7,21579.1,1661.834664,18159
10/07/2022,21581.7,21590.6,20620.3,20830.3,2744.588153,24332
11/07/2022,20830.3,20847.4,19870.5,19947,3526.052468,26945
12/07/2022,19943.3,20036.3,19214.1,19307.9,3986.29656,25331
13/07/2022,19305.8,20332.3,18900,20233.6,5490.050187,32967
14/07/2022,20222.3,20894.5,19609.4,20573.7,4241.846829,23916
15/07/2022,20575.3,21178,20375.3,20825.3,3351.285513,22188
16/07/2022,20824.8,21566.4,20480,21204.4,3420.715394,22970
17/07/2022,21190.3,21664.7,20748.7,20793.2,2454.93288,18979
18/07/2022,20790.9,22766.2,20769.3,22450.1,7082.114411,39128
19/07/2022,22450,23782.9,21600,23411,8067.088228,40882
20/07/2022,23411,24264.6,22905.6,23242.4,6719.959134,34973
21/07/2022,23220.8,23428.8,22351.1,23155.6,4327.843963,25329
22/07/2022,23152.3,23744,22517.3,22688,3900.451543,23867
23/07/2022,22688,22998.5,21950.3,22461.8,2664.780286,22319
24/07/2022,22461.5,23000,22264.6,22584.2,2839.822767,20178
25/07/2022,22586.1,22660.9,21252.5,21299.7,3793.725609,29697
26/07/2022,21299.7,21325,20696,21264.4,4305.94913,29697
27/07/2022,21264.4,23100,21048.1,22964.3,5695.473146,36501
28/07/2022,22965.3,24198.8,22487.9,23858.7,6008.688441,36544
29/07/2022,23850.3,24499.3,23442.9,23776.3,4585.140578,33105
30/07/2022,23784.6,24699.8,23525.6,23642.9,3210.366466,25308
31/07/2022,23646.5,24175,23251.2,23321,2350.995452,21577
01/08/2022,23321.1,23524.8,22866.4,23275,3185.651514,21989
02/08/2022,23275,23469.1,22649.1,22994,3520.587304,22708
03/08/2022,22994,23650,22700,22827.9,4135.729189,22487
04/08/2022,22827.7,23225,22400,22622.5,3217.852202,21488
05/08/2022,22621.6,23477.7,22592.5,23325.7,5273.30011,23393
06/08/2022,23313.9,23341.8,22926,22955.7,1676.716191,11746
07/08/2022,22960.8,23400,22845.7,23179.5,1857.938855,12739
08/08/2022,23179.5,24285.3,23168.2,23822.3,3648.931181,23151
09/08/2022,23819.2,23911.3,22890.3,23162.4,2968.697193,20740
10/08/2022,23162.4,24200,22685,23958.8,5640.011478,32881
11/08/2022,23960,24901,23862.1,23956.2,4553.738375,32533
12/08/2022,23956.2,24472.4,23600,24416.7,3187.124052,25847
13/08/2022,24416.7,24887.3,24304.4,24446,2444.862981,25332
14/08/2022,24452,25045.7,24168,24313.6,2007.208125,21642
15/08/2022,24315.3,25200,23789.5,24107.4,3986.544995,34614
16/08/2022,24102.9,24249.6,23673.1,23867,4074.952547,24644
17/08/2022,23867,24438,23193.1,23336.2,4531.958497,31813
18/08/2022,23336.2,23590,23106.4,23192.3,1904.601199,17723
19/08/2022,23192.4,23192.4,20805,20832.2,6696.800929,37072
20/08/2022,20833.2,21368.4,20778,21139.9,2228.321709,17737
21/08/2022,21139.8,21812.8,21062.9,21514.4,2571.557511,16541
22/08/2022,21517.7,21521.1,20904.7,21410.4,2750.792538,19851
23/08/2022,21410.3,21660,20900,21524,2658.652447,19162
24/08/2022,21523.6,21904.4,21157.6,21375.1,2330.743552,17838
25/08/2022,21375,21811.9,21320.4,21566,1888.216127,16925
26/08/2022,21561.3,21875,20097.5,20251.9,5812.789214,32691
27/08/2022,20241.9,20362.5,19829.1,20032.7,2074.608699,17785
28/08/2022,20032.9,20154.8,19525.8,19539.8,1840.858316,15293
29/08/2022,19539.8,20413,19539.7,20296.4,3339.645539,20793
30/08/2022,20290.6,20576.4,19555,19812.4,4000.28341,23931
31/08/2022,19814.2,20473.4,19814.2,20052.6,4013.356762,24216
01/09/2022,20049.4,20195,19560,20127.8,2829.586687,23301
02/09/2022,20127.8,20434.9,19764.3,19954.6,3594.858626,20668
03/09/2022,19954,20047.4,19655.6,19834.9,1409.931849,11312
04/09/2022,19833.3,20010,19601,19995.8,1308.952671,10854
05/09/2022,20000,20045,19642.9,19790.5,2418.522014,15086
06/09/2022,19790.3,20171.2,18670,18792.9,7780.187818,32662
07/09/2022,18791,19457,18550,19283.1,3929.642059,23058
08/09/2022,19292.8,19441.8,19015,19322.1,2781.275915,19202
09/09/2022,19322.5,21585.1,19309.4,21375.4,6607.960005,35413
10/09/2022,21373.3,21800,21121.6,21650.4,2229.186317,18887
11/09/2022,21656.6,21850.2,21363.2,21844.6,1949.299692,15491
12/09/2022,21835.6,22475,21564.6,22401.3,4241.181549,26130
13/09/2022,22397.8,22790,19863.2,20173.6,9152.503024,44068
14/09/2022,20172.8,20525,19619.5,20233,4155.453945,25335
15/09/2022,20230.6,20335.7,19509.3,19700.6,3130.970987,24815
